"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"109","1996","平成","8","1","14~15","造林用作業道開設工事の付随作業を終え、軽トラックで作業道を下山途中、ハンドルを取られ斜面を141m転落した。","6","農林業","601","農業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"110","1996","平成","8","1","17~18","事業場内の駐車場において、リモコンスターターのスイッチを入れたところ車が動き出し、フロント部分を押さえて止めようとしたが数メートル押され、4tトラックと乗用車の側面の間に挟まれた。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","7","はさまれ、巻き込まれ"
"111","1996","平成","8","1","17~18","ライトバンで帰宅途中、凍結路面でスリップし、対向してきた乗用車と正面衝突した。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"112","1996","平成","8","1","4~5","国道上に停車し道路を横断中、乗用車に轢かれた。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"113","1996","平成","8","1","5~6","大型トレーラーで国道を走行中、センターラインをはみ出して横転した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"114","1996","平成","8","1","7~8","2tトラックに同乗して走行中、道路標識に激突した。","3","建設業","301","土木工事業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"115","1996","平成","8","1","8~9","瓦工場から瓦置場へ徒歩で向かう途中、町道交差点で乗用車に撥ねられた。","3","建設業","302","建築工事業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"116","1996","平成","8","1","8~9","施工中の誘導路内において、後進してきた10tトラックに轢かれた。","3","建設業","301","土木工事業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","6","激突され"
"117","1996","平成","8","1","10~11","移動式クレーンで覆工板をトラックに積み込む作業中、18枚積まれた覆工板のうち数枚にワイヤロープで玉掛をしていたところ、覆工板が崩れてきた。","5","貨物取扱業","501","陸上貨物取扱業","","","1~9","3","その他の装置等","36","人力機械工具等","","","5","崩壊、倒壊"
"118","1996","平成","8","1","13~14","軽トラックで国道を走行中、信号のない交差点で右折しようとしたところ、後続の大型トレーラーに追突されて反対車線に押し出され、対向してきた大型ダンプカーと正面衝突した。","9","金融・広告業","","","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"119","1996","平成","8","1","14~15","橋台建設工事において、地上約7.6mの足場上で片付け作業中、足を滑らせ墜落した。","3","建設業","301","土木工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"120","1996","平成","8","1","16~17","大型店舗新築工事中、2階天井梁のH型鋼に両手でつかまり、取り付けてあった安全ネットを外していたところ、8m下の鉄製階段の踊り場に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"121","1996","平成","8","1","9~10","ワゴン車で走行中、右折待ちをしていたところ、トラックに追突された。","4","運輸交通業","403","道路貨物運送業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"122","1996","平成","8","1","11~12","落石防止用ロックネット取付のための工具・部材を運搬していた被災者が、昼食のため安全帯を外し法面を降りようとしたところ、墜落した。","3","建設業","301","土木工事業","","","10~29","7","環境等","71","環境等","","","1","墜落、転落"
"123","1996","平成","8","1","15~16","45tラフタークレーンにワイヤモッコを使用し基礎周辺の砕石敷き作業中、突風に吊り荷があおられてクレーンが転倒し、ブームの親フックが被災者の上に落下した。","3","建設業","302","建築工事業","","","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","","","2","転倒"
"124","1996","平成","8","1","2~3","3tトラックで国道を走行中、センターラインを越えてきた対向車と正面衝突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"125","1996","平成","8","1","9~10","ヒューム管の埋設作業中、バックホウのバケットに頭部を直撃された。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","6","激突され"
"126","1996","平成","8","1","10~11","乗用車で走行中、玉突事故に巻き込まれた。","1","製造業","113","一般機械器具製造業","","","100~299","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"127","1996","平成","8","1","10~11","乗用車で走行中、玉突事故に巻き込まれた。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"128","1996","平成","8","1","10~11","下水道管敷設用の掘削溝(4×1.1×深さ1.8m)内で作業中、土砂が崩壊した。","3","建設業","301","土木工事業","","","100~299","7","環境等","71","環境等","","","5","崩壊、倒壊"
"129","1996","平成","8","1","10~11","下水道管敷設用の掘削溝(4×1.1×深さ1.8m)内で作業中、土砂が崩壊した。","3","建設業","301","土木工事業","","","100~299","7","環境等","71","環境等","","","5","崩壊、倒壊"
"130","1996","平成","8","1","11~12","鉄道の軌道内において電路の移設作業中、進入してきた電車に接触した。","3","建設業","303","その他の建設業","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"131","1996","平成","8","1","15~16","排水管の布設作業中、休憩のため焚き火近くに座っていたところ、上方に仮置きしていたU字型排水管(59.5キログラム)17枚が倒れてきた。","3","建設業","301","土木工事業","","","30~49","5","物質、材料","52","材料","","","5","崩壊、倒壊"
"132","1996","平成","8","1","16~17","家屋2階屋根に母屋材等を取り付ける作業を終え、軒桁上を馬乗りで梯子まで移動中、約6m下の1階コンクリート土間に墜落した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"133","1996","平成","8","1","不明","杉林内で間伐作業中、伐倒した木と木の間に頭部を挟まれた。","6","農林業","601","農業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"134","1996","平成","8","1","3~4","トラックで走行中、圧雪した国道上でトラックが動けなくなり、被災者が車外に出たところ、後続の大型トラックに激突された。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"135","1996","平成","8","1","8~9","他の運送会社のプラットホームで荷役作業中、プラットホームと11tトラックの間に挟まれた。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"136","1996","平成","8","1","9~10","建築中のビル3階のコンクリート床面を清掃中、材料の取込口(44×95センチメートル)から約3m下の2階コンクリート床に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
